sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
416:135:000000157,000000157,data/mtf2025_web_images/00000/000000157.jpg,"A plate of food with a variety of items on it, including sushi, carrots, and a cucumber.","A plate of food with a variety of items, including sushi, carrots, and cucumbers, is placed on a table.",lowrank,0.1,1337
416:136:000000158,000000158,data/mtf2025_web_images/00000/000000158.jpg,A plate of food with a cucumber flower on top of it.,A plate of food with a cucumber flower on top of it.,lowrank,0.1,1337
416:137:000000159,000000159,data/mtf2025_web_images/00000/000000159.jpg,A sushi roll is cut in half and placed on a white plate.,A sushi roll is cut in half and placed on a white plate.,lowrank,0.1,1337
416:138:000000160,000000160,data/mtf2025_web_images/00000/000000160.jpg,A plate of sushi with a yellow sauce on it.,A plate of sushi with a yellow sauce on it.,lowrank,0.1,1337
416:139:000000161,000000161,data/mtf2025_web_images/00000/000000161.jpg,A plate of sushi with black topped with black pearls and a black bowl with a sushi roll in it.,A plate of sushi with black topped with black olives and garnished with green toppings.,lowrank,0.1,1337
416:140:000000162,000000162,data/mtf2025_web_images/00000/000000162.jpg,A bowl of food with a white onion on top of it.,A bowl of food with a white onion and orange cheese on top.,lowrank,0.1,1337
416:141:000000163,000000163,data/mtf2025_web_images/00000/000000163.jpg,"A plate of food with a variety of items including sushi, a cucumber, and a roll.","A plate of food with a variety of items including sushi, a cucumber, and a roll.",lowrank,0.1,1337
416:142:000000164,000000164,data/mtf2025_web_images/00000/000000164.jpg,"A piece of food is on a plate, and it is a sandwich with a roll and meat.","A piece of food is on a black plate, and it is shaped like a heart.",lowrank,0.1,1337
416:143:000000165,000000165,data/mtf2025_web_images/00000/000000165.jpg,"A plate with a variety of food items, including a cake and a salad, is placed on a dining table.","A plate with a variety of food items, including a cake with a white and yellow frosting, and a bowl of salad.",lowrank,0.1,1337
416:144:000000166,000000166,data/mtf2025_web_images/00000/000000166.jpg,"A cake with a yellow and orange frosting is on a plate, with a green plant in the background.",A three-layered cake with a yellow base and a green top is sitting on a white plate.,lowrank,0.1,1337
416:145:000000167,000000167,data/mtf2025_web_images/00000/000000167.jpg,"A sushi roll is cut open and reveals the ingredients inside, including shrimp and avocado.","A sushi roll is cut open and reveals the ingredients inside, including shrimp and avocado.",lowrank,0.1,1337
416:146:000000168,000000168,data/mtf2025_web_images/00000/000000168.jpg,A plate of food with a cucumber in the center and a slice of salmon on top.,"A plate of food with a variety of ingredients, including fish, cucumbers, and olives, is presented on a dining table.",lowrank,0.1,1337
416:147:000000169,000000169,data/mtf2025_web_images/00000/000000169.jpg,"A white plate with a food item on it, which is a mixture of vegetables and meat.","A white plate with a food item on it, which appears to be a mixture of vegetables and meat.",lowrank,0.1,1337
416:148:000000170,000000170,data/mtf2025_web_images/00000/000000170.jpg,"A plate of food with a sauce on it, and a cell phone on the table.","A plate of food with a sauce on it, the food is a roll with meat and avocado inside.",lowrank,0.1,1337
416:149:000000171,000000171,data/mtf2025_web_images/00000/000000171.jpg,A plate of food with a roll and a piece of meat on it.,"A plate of food with a sauce on it, and a piece of meat in a roll.",lowrank,0.1,1337
416:150:000000172,000000172,data/mtf2025_web_images/00000/000000172.jpg,A plate of food with a fork and knife on a table.,A plate of food with a fork and a knife on a table.,lowrank,0.1,1337
416:151:000000173,000000173,data/mtf2025_web_images/00000/000000173.jpg,"A white plate with a salad of vegetables, including tomatoes, cucumbers, and beans, sits on a wooden table.",A white plate with a salad of vegetables and beans is on a table.,lowrank,0.1,1337
416:152:000000174,000000174,data/mtf2025_web_images/00000/000000174.jpg,A plate of food with a salad and a slice of pizza on top.,"A white plate with a salad on it, including tomatoes, olives, and lettuce.",lowrank,0.1,1337
416:153:000000176,000000176,data/mtf2025_web_images/00000/000000176.jpg,A plate of food with a piece of meat and vegetables on a table.,"A plate of food with a piece of meat, tomatoes, and lettuce.",lowrank,0.1,1337
416:154:000000177,000000177,data/mtf2025_web_images/00000/000000177.jpg,"A plate of food with a piece of fish, a slice of lemon, and a salad.","A plate of food with a piece of fish, a slice of lemon, and a salad.",lowrank,0.1,1337
416:155:000000178,000000178,data/mtf2025_web_images/00000/000000178.jpg,"A plate of food with eggs, meat, and salad on top.","A plate of food with eggs, meat, and salad on top.",lowrank,0.1,1337
416:156:000000179,000000179,data/mtf2025_web_images/00000/000000179.jpg,"A plate of food with a variety of ingredients, including meat, vegetables, and greens, is presented on a dining table.","A plate of food with a variety of ingredients, including meat, vegetables, and cheese, is presented on a dining table.",lowrank,0.1,1337
416:157:000000180,000000180,data/mtf2025_web_images/00000/000000180.jpg,"A plate of food with a variety of vegetables and meat, including tomatoes, onions, and carrots.",A plate of food with a salad and a piece of fish on top.,lowrank,0.1,1337
416:158:000000182,000000182,data/mtf2025_web_images/00000/000000182.jpg,A plate of food with a piece of meat and a salad with pasta and vegetables.,A plate of food with a piece of meat and a salad with pasta and vegetables.,lowrank,0.1,1337
416:159:000000183,000000183,data/mtf2025_web_images/00000/000000183.jpg,"A plate of food with a variety of ingredients, including meat, cheese, and vegetables, such as carrots and lettuce.","A plate of food with a variety of ingredients, including meat, cheese, and vegetables, is displayed on a table.",lowrank,0.1,1337
416:160:000000184,000000184,data/mtf2025_web_images/00000/000000184.jpg,A plate of food with a variety of vegetables and meat.,A plate of food with a variety of vegetables and meat.,lowrank,0.1,1337
416:161:000000186,000000186,data/mtf2025_web_images/00000/000000186.jpg,"A white plate with a salad of eggs, vegetables, and meat sits on a wooden table.","A white plate with a salad of eggs, green beans, and ham sits on a wooden table.",lowrank,0.1,1337
416:162:000000187,000000187,data/mtf2025_web_images/00000/000000187.jpg,A plate of food with a piece of meat and a salad on a black plate.,A plate of food with a piece of meat and a salad on a black plate.,lowrank,0.1,1337
416:163:000000188,000000188,data/mtf2025_web_images/00000/000000188.jpg,"A plate of food with a variety of items including meat, vegetables, and cheese.","A plate of food with a variety of items including meat, vegetables, and cheese.",lowrank,0.1,1337
416:164:000000189,000000189,data/mtf2025_web_images/00000/000000189.jpg,"A plate of food with a variety of vegetables and meat, including tomatoes, cucumbers, and fish.","A plate of food with a variety of vegetables and meat, including tomatoes, carrots, and chicken.",lowrank,0.1,1337
416:165:000000191,000000191,data/mtf2025_web_images/00000/000000191.jpg,"A bowl of food containing chicken, avocado, and olives.","A bowl of food with chicken, avocado, and olives.",lowrank,0.1,1337
416:166:000000192,000000192,data/mtf2025_web_images/00000/000000192.jpg,A plate of food with a green sauce on top of it.,A plate of food with a green sauce on top of it.,lowrank,0.1,1337
416:167:000000193,000000193,data/mtf2025_web_images/00000/000000193.jpg,"A bowl of food with a variety of ingredients, including meat, vegetables, and avocado.","A bowl of food with a variety of ingredients, including meat, onions, and avocado.",lowrank,0.1,1337
416:168:000000194,000000194,data/mtf2025_web_images/00000/000000194.jpg,"A glass bowl filled with a salad of chicken, avocado, and greens sits on a granite countertop.",A glass bowl filled with a salad of chicken and vegetables sits on a granite countertop.,lowrank,0.1,1337
416:169:000000195,000000195,data/mtf2025_web_images/00000/000000195.jpg,A plate of food with a salad and a meat dish on top of it.,A plate of food with a salad and meat on top of it.,lowrank,0.1,1337
416:170:000000196,000000196,data/mtf2025_web_images/00000/000000196.jpg,"A bowl of food with meat, avocado, and onions.","A bowl of food containing meat, avocado, and onions.",lowrank,0.1,1337
416:171:000000198,000000198,data/mtf2025_web_images/00000/000000198.jpg,"A bowl of food is filled with a variety of vegetables and meat, accompanied by a side of tortilla chips.","A bowl of food is filled with a variety of vegetables and meat, and it is placed on a table.",lowrank,0.1,1337
416:172:000000199,000000199,data/mtf2025_web_images/00000/000000199.jpg,A plate of food with a slice of avocado and a sprinkle of sesame seeds on top.,A plate of food with a slice of avocado and a sprinkle of sesame seeds on top.,lowrank,0.1,1337
416:173:000000201,000000201,data/mtf2025_web_images/00000/000000201.jpg,"A plate of food with a piece of chicken, lettuce, and a slice of avocado on top.","A plate of food with a piece of chicken, lettuce, and a sliced avocado on top.",lowrank,0.1,1337
416:174:000000202,000000202,data/mtf2025_web_images/00000/000000202.jpg,A plate of food with a lemon wedge and a sprig of parsley on top.,A plate of food with a lemon wedge and a sprig of parsley on top.,lowrank,0.1,1337
416:175:000000204,000000204,data/mtf2025_web_images/00000/000000204.jpg,"A plate of food with a salad, a piece of meat, and a vegetable.","A plate of food with a salad, a piece of meat, and a vegetable.",lowrank,0.1,1337
416:176:000000206,000000206,data/mtf2025_web_images/00000/000000206.jpg,A blue plate with a piece of chicken and avocado on it.,A blue plate with a piece of fish and avocado on it.,lowrank,0.1,1337
416:177:000000207,000000207,data/mtf2025_web_images/00000/000000207.jpg,"A plate with a piece of meat, a salad, and a bread roll on a table.","A plate of food with a crab cake, salad, and bread.",lowrank,0.1,1337
416:178:000000208,000000208,data/mtf2025_web_images/00000/000000208.jpg,"A white plate with a piece of food on it, which is a mixture of rice, lime, and other ingredients.","A white plate with a piece of food on it, which is a mixture of rice, lime, and other ingredients.",lowrank,0.1,1337
416:179:000000210,000000210,data/mtf2025_web_images/00000/000000210.jpg,"A bowl of food with chicken, avocado, and green onions, with a spoon in the bowl.","A bowl of food with chicken, avocado, and a white sauce.",lowrank,0.1,1337
416:180:000000211,000000211,data/mtf2025_web_images/00000/000000211.jpg,"A white bowl filled with a variety of vegetables, including cucumbers, avocados, and onions, is placed on a white cloth.","A bowl of food with a wooden spoon in it, containing a mix of vegetables and meat.",lowrank,0.1,1337
416:181:000000212,000000212,data/mtf2025_web_images/00000/000000212.jpg,"A plate of food with a variety of ingredients, including avocado, is placed on a table.","A plate of food with a variety of ingredients, including avocado, is placed on a table.",lowrank,0.1,1337
416:182:000000213,000000213,data/mtf2025_web_images/00000/000000213.jpg,A plate of food is on a table with a bottle of wine and a glass of wine.,A bottle of wine is next to a glass of breadsticks and a plate of food.,lowrank,0.1,1337
416:183:000000214,000000214,data/mtf2025_web_images/00000/000000214.jpg,A plate with a green avocado and a slice of cucumber on top of it.,"A green avocado is cut in half and filled with a mixture of meat and vegetables, including cucumber and olives.",lowrank,0.1,1337
416:184:000000215,000000215,data/mtf2025_web_images/00000/000000215.jpg,A white plate with a salad and chicken on it.,A white plate with a salad and chicken on it.,lowrank,0.1,1337
416:185:000000216,000000216,data/mtf2025_web_images/00000/000000216.jpg,A plate of food with a fork and a knife on top of it.,A plate of food with a salad and a piece of chicken on top.,lowrank,0.1,1337
416:186:000000218,000000218,data/mtf2025_web_images/00000/000000218.jpg,"A glass bowl filled with a mixture of peas, meat, and other vegetables.","A glass bowl filled with a mixture of peas, meat, and other vegetables.",lowrank,0.1,1337
416:187:000000219,000000219,data/mtf2025_web_images/00000/000000219.jpg,"A white bowl filled with a variety of foods, including meat, beans, and peppers, sits on a table.","A white bowl filled with a variety of foods, including meat, beans, and peppers, sits on a table.",lowrank,0.1,1337
